HUC12,ID,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015
20401041005,221,13348.67224,24413.23111,34687.1046,23150.42979,34026.78155,21070.04983,12655.54706,23900.06762,30069.16719,24463.96357,24189.59082,31806.20448,32346.19238,36079.2032,17101.37447,42649.59143,41239.92953,34366.81389,39005.97468,37181.4089,20535.87755,40680.96554,46173.89135,61255.42843
20401050601,222,9205.194209,16379.9744,24194.32869,13984.93582,20439.29828,14012.51846,6337.176168,11207.53234,15298.88889,11521.63029,11102.21402,16641.48146,15260.28196,17055.73191,8837.826174,19754.51524,18607.5144,16258.84853,18198.33488,17308.9285,9072.488949,19325.76872,22920.18136,43698.08928
20401050603,223,16998.71562,29886.18341,44896.22419,24252.20379,35339.97986,23606.35215,8565.032157,14122.50346,21003.51297,14589.80683,13642.6808,23455.56434,19361.91315,21689.01381,12314.81934,27573.50104,25282.23024,23170.31433,25585.06193,24281.72861,12049.61374,27649.98328,34134.33638,82406.00453
20401050605,224,11526.92067,20452.28221,30332.16015,17255.53322,25202.19007,17849.08674,7456.542424,12888.17972,18096.36572,13270.23697,12665.82256,19862.0429,17587.3378,19670.89133,10506.82315,22975.67779,21332.13758,19123.48138,21248.11086,20185.9264,10276.61122,22779.64845,27618.05461,60424.23816
20501011001,225,21134.24402,36661.1973,56117.44074,27996.62084,40642.8222,31125.33795,8373.344412,12039.16099,21095.91397,12569.76674,10988.24729,24592.10784,16750.81978,18854.21785,12677.15056,26109.47628,22645.10801,22833.08122,24571.15956,23220.93378,10258.46716,27447.86186,36340.03241,118192.8381
20501011002,226,23206.31705,28710.48103,35798.7847,25822.56241,32987.77815,31139.41367,23866.62562,27243.27641,36702.85,31812.2683,22966.18337,26931.58808,31854.32169,35609.45639,23906.20415,49958.78671,45892.37218,33554.58579,31245.5051,35277.89221,19977.19215,35071.29105,39356.45774,41422.47557
20501011004,227,24307.30462,30072.60603,37497.20359,27047.67511,34552.83298,32170.08064,24656.57405,28144.98715,37917.65692,32865.20487,23726.32882,27822.98243,32908.64997,36788.07392,24697.46211,51039.25496,46884.89441,34280.27702,31921.25841,36040.85369,20409.24262,35829.78479,40207.6272,42318.3276
20401050904,228,30809.32271,38116.79814,47527.41866,34282.72129,43795.45147,40985.14587,31412.83019,35857.11893,48307.64124,41870.74429,30227.68452,35446.88034,41926.09405,46868.53592,31464.92247,65103.42277,59804.30417,43726.40989,40717.34978,45972.12368,26033.12999,45702.89366,51287.0764,53979.39275
20401050908,229,12253.65426,21715.74487,32260.152,18230.46057,26618.43337,17511.36009,7057.873487,12063.69544,17171.92777,12430.97727,11808.64679,18927.40919,16480.15775,18439.1633,9993.948061,20174.52618,18627.52121,16863.60352,18685.21444,17743.21863,8931.363676,20103.92986,24573.17195,56278.53239
20401050909,230,11162.13345,20016.88801,29244.65221,17630.52176,25812.3646,16849.42775,8279.473813,14962.7127,19885.99076,15359.7166,14930.51724,21440.98309,20331.96336,22708.79586,11430.98723,26226.81736,24903.87879,21447.99686,24107.5908,22944.7032,12222.69662,25462.18119,29809.43371,51815.65047
20401050910,231,11018.79073,19573.67747,28981.22043,16594.75596,24243.88291,18393.02581,8263.851954,14588.50754,19958.5812,14999.20234,14442.47044,21725.7906,19867.26713,22206.01725,11534.30617,26790.06345,25123.11593,22126.2837,24709.30774,23493.14809,12204.54346,26317.58622,31429.02905,62718.0254
20401050911,232,13446.63045,23544.24262,35572.96309,18763.27308,27311.60354,21800.09807,7756.262794,12696.10338,19049.76957,13123.15614,12231.01837,21328.02594,17419.20401,19517.54637,11185.48775,24974.39699,22716.22959,21112.38914,23222.05476,22025.17761,10751.18387,25222.47834,31484.32475,80310.9509
20402010404,233,38546.65744,67887.34764,101737.3122,55502.58653,80913.75726,57029.79776,22187.424,37489.02509,54120.80228,38661.77961,36544.06097,59909.8637,51271.78272,57387.95812,31574.38084,63834.15023,58824.37719,53437.31666,59152.39877,56161.53045,28157.52276,63723.11987,78108.46125,181634.7851
20402010407,234,17334.10681,30433.70019,45807.43128,24547.4554,35757.17054,24163.92004,8592.385239,14061.7131,21104.29116,14534.92811,13545.49571,23630.02447,19293.25914,21617.50815,12392.37181,25443.9619,23047.16932,21575.66884,23684.26308,22456.25985,10867.80834,25790.73697,32374.72922,84803.98626
20402020305,235,23462.60968,41531.46481,61799.21655,34695.25517,50644.3723,34317.31773,13444.99303,22770.33675,32778.91579,23478.78381,22215.155,36253.9894,31134.6287,34846.01439,19114.11745,38531.23944,35420.91544,32315.11382,35728.24372,33915.16885,16919.50993,38548.65112,47415.40161,112315.9895
20402020403,236,18452.55434,32273.42692,48837.71452,25592.45114,37240.71914,27732.39492,8726.766046,13580.94841,21657.35621,14090.80879,12825.97636,24658.32611,18731.56374,21024.11913,12839.11067,25211.86689,22337.2975,21723.46517,23601.17838,22339.57663,10324.3663,26044.00854,33629.9691,99528.8405
20402020405,237,33885.60427,60127.43594,89164.81337,50743.40761,74113.35286,47641.94915,19753.73101,34064.83357,47965.46627,35080.24018,33449.99489,52691.7508,46495.56974,52007.67753,27862.73729,55841.92329,51806.77367,46507.21131,51653.90039,49068.64538,24941.03018,55405.13572,67250.99497,148117.9972
20402020507,238,47361.3073,84270.70334,124484.5486,71930.32865,105126.2507,66164.00617,28753.09031,50282.93617,69595.01901,51731.76835,49618.09277,76039.85143,68539.18048,76630.35465,40304.08587,81355.47859,76001.68301,67393.76358,75114.29389,71394.93709,36803.14267,80205.82908,96348.06202,199507.316
20402020607,239,19318.3278,33418.29089,51351.60207,25187.29955,36533.56015,25612.25199,6410.819829,8826.10488,16276.05625,9248.681971,7892.661264,19196.18782,12342.55677,13914.96141,9847.175827,16999.69984,14237.67331,15215.7306,16132.8701,15208.34127,6228.897162,18366.25414,25232.28114,92662.67801
20402020608,240,12625.4116,22368.50046,33242.53085,18757.16659,27385.68011,18116.60519,7269.563956,12407.95557,17692.56734,12786.98689,12139.47165,19511.62976,16952.80177,18968.85784,10300.04514,21359.33505,19606.88445,17933.0044,19813.05341,18805.46114,9353.981719,21396.63778,26371.9265,63138.24375
20501011104,241,9013.130562,17602.30735,26489.16486,13263.26304,20730.8851,12565.00817,4461.525395,7062.446102,10533.16238,7060.921883,6448.418099,11572.73697,9325.413093,10750.96878,6463.227554,13182.20654,11338.31383,10864.1174,11864.25475,11039.58079,5219.713058,12817.58306,17332.95651,57823.76229
20501011201,242,26082.21526,32268.49645,40235.2353,29022.68578,37075.86799,34490.72294,26435.2173,30175.27257,40652.91093,35235.9917,25437.86712,29830.03945,35282.57085,39441.84359,26479.05524,54736.62176,50281.31302,36763.59638,34233.6858,38651.71209,21887.72156,38425.35248,43120.33345,45383.93618
20501011203,243,25899.18011,32042.04801,39952.87888,28819.01504,36815.68294,34883.64219,26736.3679,30519.03004,41116.03016,35637.401,25727.65584,30169.864,35684.51079,39891.16634,26780.7053,56355.86739,51768.75983,37851.15519,35246.40335,39795.12609,22535.21487,39562.07014,44395.94038,46726.50598
20501011205,244,35940.10114,44464.51345,55442.31404,39991.93327,51088.85107,48014.62857,36800.53686,42007.07837,56593.02869,49052.11936,35412.12293,41526.47789,49116.96252,54907.09748,36861.56461,77140.54225,70861.65854,51811.08639,48245.67169,54472.01467,30846.45531,54153.00426,60769.66172,63959.76621
20501011206,245,37726.74777,46674.92404,58198.45169,41980.00474,53628.56968,50251.95393,38515.32199,43964.4717,59230.07954,51337.78838,37062.21282,43461.477,51405.65328,57465.58883,38579.19336,80408.59893,73863.71053,54006.06107,50289.59853,56779.71918,32153.26411,56447.19479,63344.16607,66669.41875
20501011208,246,35021.33876,43327.8353,54025.003,38969.59125,49782.8302,48432.02814,37120.45074,42372.25322,57085.0019,49478.53839,35719.96681,41887.47511,49543.94528,55384.41494,37182.00874,77494.68138,71186.97252,52048.94174,48467.15886,54722.08613,30988.06572,54401.61118,61048.64427,64253.39326
20401010305,247,36532.65029,45197.60533,56356.39904,40651.28572,51931.15929,51196.30327,39239.11347,44790.6646,60343.14829,52302.54324,37758.69631,44278.21763,52371.6834,58545.49971,39304.18496,82042.20025,75364.34471,55103.26184,51311.29415,57933.27076,32806.49807,57593.98957,64631.08249,68023.89142
20401010307,248,19626.5471,26334.33635,33768.87222,24231.28585,32149.81937,26706.55066,19929.23064,25387.33774,33445.74652,28701.23292,22536.24843,27064.7235,30867.13368,34479.06308,21103.74123,45436.56123,42312.17949,31874.80346,31426.04531,33806.69611,19083.75716,34466.69643,38670.06832,41923.63284
20401010403,249,14322.38204,25004.54764,34488.73529,24426.6834,35445.22012,21482.3737,14539.87513,26006.19836,32337.63541,27001.90662,25969.51961,32726.17899,34626.11866,38612.32372,18634.55225,41052.69604,39673.17611,32213.51735,35960.92486,34875.89315,19543.33189,37604.59588,42172.21162,48568.74004
20401010406,250,11844.60361,18013.9607,23988.41755,17095.48274,23794.96748,16931.82803,12092.26049,18128.70246,23182.85685,19621.74285,17142.69092,21147.40179,23136.29203,25819.71831,13983.64291,30222.20614,28677.30856,22462.97025,23698.81866,24086.7269,13543.67299,25313.56769,28393.8623,31835.17239
20401010501,251,22677.55131,28604.01379,35914.94841,25872.45371,33370.33569,30525.9273,23252.39268,27246.0842,36504.74088,31563.73712,23271.26288,27459.37279,32173.19003,35958.75628,23595.4886,49185.41942,45334.32513,33395.56144,31560.6157,35188.97949,19910.82761,35210.67736,39510.77254,41909.72793
20401010506,252,21851.04327,30487.49728,39584.1313,28339.26132,38213.21752,30333.22032,22322.02868,30009.35376,39130.39312,33422.08605,27245.66655,33043.95628,37119.06128,41448.77086,24318.44492,53245.84044,49906.13061,38114.03054,38513.6157,40582.28969,22876.46817,41830.92907,46928.29517,51511.42609
20401010604,253,20310.9858,31207.93284,41675.75585,29685.48263,41461.43846,29003.71992,20630.19381,31366.68441,40015.86586,33830.7031,29804.04922,36838.38261,40180.40859,44837.5631,24046.46859,52454.01789,49814.51733,39085.96472,41351.30199,41930.75466,23573.25574,44121.88806,49490.39871,55563.38565
20401010606,254,22159.16472,30257.09654,39018.89477,27969.39665,37384.71138,31434.66674,23265.15355,30602.40544,40068.03909,34287.55638,27537.69159,33269.61777,37595.72905,41986.54682,25053.96211,55145.90868,51599.59645,39267.33523,39429.64546,41768.13936,23553.45204,42932.18087,48164.82014,52702.12007
20401040504,255,19359.36518,28954.9951,38377.76646,27373.1339,37881.35476,27321.90474,19620.07302,28850.54967,37017.00498,31380.18656,27096.77012,33334.4151,36627.31381,40879.47307,22444.97509,52487.46681,49763.56164,38915.22794,40944.00983,41709.28516,23456.42759,43779.61027,49107.42645,54986.17335
20501011209,256,16927.40143,27105.64319,36598.7526,26018.12406,36825.26092,24540.26784,17183.92251,27556.41031,34847.12351,29337.20021,26645.11421,33163.86525,35780.62914,39917.86,20647.94294,46682.94781,44630.6988,35487.80581,38357.97941,38208.17111,21452.87714,40596.77511,45532.9487,51648.71251
20501011304,257,21783.14087,28824.5416,36793.03272,26423.69944,34847.0277,29520.09219,22123.84393,27705.78949,36622.75888,31475.28359,24410.44553,29217.44052,33494.31445,37417.84676,23221.24418,48616.35858,45165.50903,33850.49452,33060.13847,35849.1027,20247.44276,36396.01609,40836.05618,44059.10848
20200050104,258,8069.532675,14204.69672,19630.07097,13898.39509,20212.05322,12071.58281,8143.565087,14714.12948,18269.24168,15243.60469,14734.11714,18586.90628,19633.69415,21893.105,10501.15341,23256.50831,22502.66412,18314.50196,20517.00088,19840.31726,11115.46103,21426.99924,24029.32136,27719.22107
20200050105,259,15235.00535,18848.50326,23501.99265,16952.57775,21656.55961,20146.53833,15441.19893,17625.82045,23745.96283,20581.86063,14858.63215,17424.16475,20609.06819,23038.56045,15466.80528,32267.61442,29641.17933,21672.3925,20180.99323,22785.44962,12902.96213,22652.00944,25419.73266,26754.14212
20200050203,260,26481.40327,32762.36537,40851.03417,29466.87683,37643.31287,35194.85112,26974.8921,30791.30073,41482.84094,35955.33461,25957.18085,30439.01958,36002.86467,40247.0494,27019.62523,57116.26585,52467.2656,38361.87384,35721.97616,40332.07414,22839.27839,40095.87313,44994.96656,47356.97805
20200050301,261,30013.86499,37132.67002,46300.31938,33397.5837,42664.70743,42151.49972,32306.77538,36877.53959,49682.37897,43062.30068,31087.90274,36455.62623,43119.22582,48202.31939,32360.35037,67058.20175,61599.97354,45039.32843,41939.9186,47352.47131,26814.79444,47075.1572,52827.00962,55600.16474
20200060901,262,37447.82946,46329.8514,57768.18445,41669.64263,53232.08771,50120.84976,38414.83817,43849.77124,59075.55069,51203.85096,36965.52001,43348.08925,51271.53839,57315.66462,38478.54223,79554.67302,73079.28987,53432.52508,49755.53197,56176.72825,31811.80146,55847.7358,62671.46104,65961.40074
20200060902,263,17402.49117,21530.08164,26845.62305,19364.4224,24737.6403,23340.65532,17889.31142,20420.29216,27510.74773,23844.99538,17214.382,20186.66497,23876.51652,26691.19077,17918.97758,38380.76065,35256.74399,25778.25904,24004.31199,27102.18625,15347.44722,26943.4656,30235.53827,31822.75359
20200060905,264,12683.19538,15691.44491,19565.49105,14113.08012,18029.16157,17052.98906,13070.16588,14919.3334,20099.71353,17421.4667,12577.05353,14748.64238,17444.49656,19500.9345,13091.84038,27073.84304,24870.15715,18184.02028,16932.67522,19117.92057,10826.11091,19005.95859,21328.19134,22447.81512
20200070101,265,24710.98035,30572.02612,38119.92403,27496.85866,35126.65665,32778.36872,25122.79319,28677.16678,38634.625,33486.63765,24174.95788,28349.07306,33530.90484,37483.68272,25164.45508,52607.18418,48325.20286,35333.37041,32901.8807,37148.03134,21036.21649,36930.47782,41442.80928,43618.34955
20200070102,266,26442.43248,45392.15822,70499.5323,32954.27485,47680.84366,36100.61643,7104.025616,8085.321457,18575.50761,8624.342746,6492.858591,22865.56442,11588.26961,13166.08191,11523.86313,17940.30451,13768.31391,16924.6864,17360.04832,16271.64356,5455.626763,20611.65656,30529.73826,136785.1991
20200070103,267,19992.51698,34307.69397,53274.31279,24912.55264,36040.61965,27233.05036,5378.318152,6121.324846,14035.20366,6532.40625,4916.869137,17256.82508,8765.555587,9958.405502,8708.387603,14502.10413,11137.76448,13666.55889,14014.70647,13142.46981,4415.207824,16637.54414,24629.82071,110206.4965
20301030401,268,20594.05054,35352.58758,54906.86056,25665.64183,37135.07481,29662.91351,5837.188354,6643.492947,15262.99892,7086.392406,5335.008656,18788.02432,9521.772082,10818.21824,9468.850891,16109.31452,12363.1179,15197.35053,15588.27924,14610.95714,4898.824659,18508.02809,27413.86862,122824.8813
20200070301,269,29621.4437,50849.37883,78975.25903,36916.165,53413.21861,39279.03685,7729.488063,8797.180469,20210.95809,9383.65906,7064.511848,24878.72596,12608.54017,14325.26817,12538.46302,20010.28501,15356.92358,18877.48337,19363.07782,18149.09145,6085.105561,22989.86194,34052.3081,152567.6917
20200070302,270,28788.46302,35616.62164,44409.97419,32034.03049,40922.79769,39921.45565,30597.57083,34926.51681,47053.9111,40784.07083,29443.18248,34526.92378,40837.98483,45652.15476,30648.31175,69472.6922,63817.93699,46661.01103,43450.00182,49057.43888,27780.28593,48770.14047,54729.09519,57602.09793
20200070501,271,29585.52452,36602.73312,45639.54569,32920.95122,42055.82011,40607.6516,31123.50168,35526.85657,47862.70446,41485.09358,29949.27092,35120.39492,41539.93438,46436.8535,31175.11468,72754.75117,66832.85171,48865.39062,45502.68553,51375.03187,29092.69411,51074.16049,57314.63051,60323.36162
20200070502,272,15058.0112,18629.52878,23228.95549,16755.62893,21404.96201,19912.48373,15261.80917,17421.05045,23470.09198,20342.74882,14686.01024,17221.73745,20369.64031,22770.90791,15287.11819,32005.11764,29400.04885,21496.08808,20016.82074,22600.09044,12797.99684,22467.73528,25212.94368,26536.49761
20200070503,273,30131.61781,37278.35147,46481.96811,33528.61056,42832.09222,39859.07584,30549.7607,34871.94163,46980.38696,40720.34362,29397.17631,34472.97412,40774.17265,45580.82111,30600.42238,64338.63047,59101.7636,43212.74136,40239.02749,45432.07396,25727.31026,45166.00519,50684.5901,53345.27823
20200070504,274,29265.15731,36206.38013,45145.33931,32564.46662,41600.41878,38843.6985,29771.53097,33983.60778,45783.60047,39683.02654,28648.30757,33594.80365,39735.48464,44419.68744,29820.90198,61687.70583,56666.61214,41432.26002,38581.07114,43560.15004,24667.27575,43305.04448,48596.24853,51147.30884
20301050101,275,33775.28197,41786.23361,52102.79651,37583.05571,48011.56042,44931.54837,34437.52835,39309.75088,52959.11915,45902.42148,33138.26581,38860.01029,45963.101,51381.44356,34494.63717,72746.49,66825.26249,48859.84144,45497.51848,51369.19862,29089.39034,51068.36028,57308.12159,60316.51169
20301050102,276,29242.05716,50198.10787,77963.75608,36443.34855,52729.11077,42147.65692,8293.986762,9439.654736,21687.0011,10068.96491,7580.446131,26695.66477,13529.36501,15371.46891,13454.16991,21569.90943,16553.85958,20348.81588,20872.25806,19563.65255,6559.385651,24781.71803,36706.38435,164458.994
20301050103,277,20970.90268,35999.50725,55911.60508,26135.29955,37814.61255,31604.56213,6219.27385,7078.35678,16262.07065,7550.247158,5684.223001,20017.83385,10145.03977,11526.34744,10088.65455,16752.7005,12856.88542,15804.31406,16210.85587,15194.50109,5094.477745,19247.21593,28508.74602,127730.3601
20301050104,278,16673.35017,28622.15311,44453.67869,20779.41062,30065.29015,23646.9859,4653.349742,5296.127942,12167.51404,5649.203049,4253.017092,14977.62995,7590.664072,8624.178393,7548.475766,11908.79788,9139.425038,11234.62962,11523.62311,10801.13876,3621.452314,13682.04521,20265.68199,90798.2014
20301050105,279,11810.66171,20274.66362,31489.0143,14719.2127,21296.91806,17015.31727,3348.343131,3810.857691,8755.20088,4064.914776,3060.281572,10777.2351,5461.903653,6205.574473,5431.546787,8906.744069,6835.494298,8402.525079,8618.667059,8078.311525,2708.531082,10232.9788,15156.96613,67909.15182
20301050106,280,20965.5983,35990.40168,55897.46352,26128.68885,37805.04754,28741.85433,5655.93858,6437.20677,14789.06942,6866.353719,5169.352106,18204.6396,9226.112872,10482.30317,9174.834853,14874.94605,11415.7999,14032.86125,14393.83493,13491.40006,4523.454713,17089.8596,25313.29589,113413.4906
20301050107,281,16992.72642,29170.40709,45305.18367,21177.43786,30641.18741,23546.96532,4633.667292,5273.726674,12116.04871,5625.308387,4235.027908,14914.2785,7558.557535,8587.700325,7516.547689,14068.43791,10796.84404,13272.01032,13613.4123,12759.90669,4278.196466,16163.26057,23940.82846,107264.2988
20301050108,282,13082.07239,22457.21913,34878.78742,16303.72708,23589.51842,17085.88879,3362.230502,3826.663328,8791.513437,4081.774159,3072.974208,10821.93404,5484.556993,6231.312337,5454.074282,8650.924459,6639.165137,8161.187584,8371.121634,7846.286171,2630.736603,9939.066972,14721.62741,65958.6638
20301050201,283,17780.07187,30521.99667,47404.36656,22158.67911,32060.92436,25722.69527,5061.816309,5761.016867,13235.56667,6145.084564,4626.342756,16292.35173,8256.965098,9381.200306,8211.073656,13550.00849,10398.97457,12782.92965,13111.75083,12289.69736,4120.542643,15567.63578,23058.59615,103311.5521
20301050301,284,20282.57833,34817.90159,54076.42852,25277.46502,36573.43017,28199.99197,5549.308707,6315.84781,14510.25514,6736.904188,5071.895724,17861.43248,9052.175416,10284.68311,9001.864192,14353.86826,11015.89799,13541.28209,13889.61065,13018.7886,4364.995503,16491.1921,24426.55665,109440.5511
20301050302,285,10117.73215,17368.51159,26975.40697,12609.37399,18244.23703,13234.41077,2604.321052,2964.062023,6809.742271,3161.666154,2380.268511,8382.468271,4248.235565,4826.658335,4224.624225,6638.48507,5094.715481,6262.674302,6423.771992,6021.027452,2018.756,7626.970762,11296.97812,50614.89207
20301050303,286,22409.59774,38469.2294,59747.38387,27928.29457,40408.85894,30864.59901,6073.660885,6912.630028,15881.32387,7373.471839,5551.13734,19549.15271,9907.512262,11256.4792,9852.447101,15164.11796,11637.72533,14305.66285,14673.6539,13753.67554,4611.391561,17422.08995,25805.39144,115618.2717
20301050304,287,26365.87762,45260.74145,70295.42597,32858.86727,47542.80052,38419.21935,7560.289716,8604.610301,19768.54035,9178.250891,6909.869885,24334.13098,12332.53944,14011.68842,12263.99631,19884.58758,15260.45706,18758.90233,19241.44592,18035.08551,6046.881163,22845.44823,33838.40515,151609.3221
20301050307,288,25412.65803,43624.40583,67753.99887,31670.90317,45823.96062,44616.38155,8779.792428,9992.56581,22957.27894,10658.73677,8024.45742,28259.31608,14321.8235,16271.82543,14242.22419,24199.70795,18572.10265,22829.73946,23416.9993,21948.84863,7359.104524,27803.09974,41181.6192,184509.801
20401010101,289,19026.68688,32661.98706,50728.03139,23712.29171,34308.81367,29127.65044,5731.857147,6523.612046,14987.58027,6958.51939,5238.739267,18448.99699,9349.953061,10623.00503,9297.986836,16725.95186,12836.35717,15779.0799,16184.97236,15170.24038,5086.34354,19216.48445,28463.22719,127526.4183
20401010102,290,33728.90365,41728.85616,52031.2534,37531.45085,47945.63505,45993.09159,35251.14134,40238.4749,54210.31772,46986.90097,33921.18367,39778.10918,47049.01392,52595.3693,35309.59906,73078.50336,67130.25037,49082.83578,45705.16968,51603.64638,29222.15318,51301.43575,57569.67367,60591.79529
20401010103,291,24563.48591,30389.54847,37892.39514,27332.73585,34916.99307,32987.44354,25283.03747,28860.0823,38881.0536,33700.23032,24329.15655,28529.89614,33744.77922,37722.77045,25324.96511,53174.19526,48846.06162,35714.20046,33256.50385,37548.42087,21262.94895,37328.5219,41889.48804,44088.47719
20401010104,292,22428.44384,27748.10905,34598.81373,24956.99328,31882.03155,29771.36515,22818.09254,26046.39713,35090.38323,30414.65936,21957.20955,25748.40226,30454.8652,34045.02541,22855.93241,47655.6475,43776.69814,32007.69334,29805.06322,33651.55382,19056.22808,33454.47732,37542.09448,39512.86734
20401010105,293,25023.7676,30959.00151,38602.43973,27844.90906,35571.28351,33274.15064,25502.7825,29110.91679,39218.98444,33993.13251,24540.61087,28777.86072,34038.06874,38050.63421,25545.07449,54378.62851,49952.45969,36523.15242,34009.78712,38398.91918,21744.56988,38174.03942,42838.31461,45087.11242
20401010106,294,24729.76673,30595.26827,38148.90544,27517.7632,35153.36152,33746.91668,25865.13149,29524.53082,39776.2159,34476.11419,24889.28931,29186.74279,34521.68892,38591.26537,25908.02447,54333.66817,49911.15905,36492.95466,33981.6677,38367.17065,21726.59118,38142.47729,42802.89543,45049.83385
20401010201,295,31859.98329,39416.65701,49148.19833,35451.82958,45288.96364,42765.11486,32777.07789,37414.37969,50405.62547,43689.17609,31540.46113,36986.32426,43746.92975,48904.02032,32831.43335,69034.56842,63415.47409,46366.74585,43175.98714,48748.06281,27605.09091,48462.57477,54383.94869,57238.83471
20401010202,296,27494.80053,34016.12388,42414.333,30594.52363,39083.85766,36723.39366,28146.43504,32128.59355,43284.47583,37516.90562,27084.52376,31761.01253,37566.50008,41995.01277,28193.11073,59296.78487,54470.29996,39826.40859,37085.72838,41871.82501,23711.20957,41626.60705,46712.7318,49164.91719
20401010203,297,27752.75207,34335.25773,42812.25726,30881.55678,39450.53601,37195.49619,28508.27516,32541.62688,43840.9246,37999.20889,27432.71255,32169.32057,38049.44071,42534.88491,28555.55073,60323.1654,55413.13762,40515.77222,37727.65371,42596.59329,24121.63193,42347.13127,47521.29229,50015.92356
20401010204,298,30310.79359,37500.02585,46758.37179,33727.98849,43086.79193,40186.54304,30800.74557,35158.43665,47366.35819,41054.88546,29638.69257,34756.19149,41109.15651,45955.29414,30851.82273,64552.04269,59297.80394,43356.07795,40372.50233,45582.77222,25812.64781,45315.82206,50852.71094,53522.22551
20401010205,299,32671.13088,40420.19692,50399.50064,36354.42638,46442.0109,44120.72277,33816.07495,38600.37512,52003.42743,45074.07413,32540.25945,38158.75106,45133.65827,50454.22296,33872.15269,69901.07109,64211.44647,46948.72835,43717.92219,49359.93476,27951.58242,49070.8642,55066.56098,57957.28159
20401041001,300,33841.78967,41868.51729,52205.39595,37657.06386,48106.10292,45034.07654,34516.10992,39399.45061,53079.96239,46007.1633,33213.88334,38948.68443,46067.98096,51498.68784,34573.34824,72068.72036,66202.65819,48404.61938,45073.6252,50890.59809,28818.36752,50592.56327,56774.18795,59754.55032
20401041002,301,16613.10595,28518.73543,44293.05789,20704.33018,29956.65801,22265.46247,4381.487946,4986.713303,11456.65416,5319.160777,4004.543789,14102.59511,7147.196129,8120.329689,7107.472624,10855.41377,8331.003763,10240.87821,10504.30919,9845.731476,3301.119265,12471.80951,18473.09435,82766.70644
20401041003,302,13011.27759,22335.68956,34690.03746,16215.49781,23461.8614,16722.74036,3290.768687,3745.33035,8604.656286,3995.019006,3007.660262,10591.92177,5367.986713,6098.870278,5338.15184,8102.30227,6218.124167,7643.623101,7840.243665,7348.692075,2463.901121,9308.75357,13788.01401,61775.70916
20401050101,303,12013.07182,20630.32087,32023.73541,15007.08558,21716.33788,15429.97203,3079.792288,3553.667845,8037.576223,3785.326163,2879.243932,9867.301188,5083.548334,5772.279432,4978.422967,7534.690198,5821.136982,7081.502166,7280.711002,6827.05889,2325.640726,8618.854032,12702.2104,56249.7727
20401050102,304,21921.80537,37631.86534,58446.85538,27320.3759,39529.27464,30484.09293,5998.783306,6827.409446,15685.53543,7282.569945,5482.701507,19308.14649,9785.370038,11117.70659,9730.983735,16228.06664,12454.25439,15309.38002,15703.19043,14718.66398,4934.937051,18644.4626,27615.95413,123730.3032
20401050103,305,22095.21846,37929.55331,58909.20099,27536.4945,39841.97204,29583.22075,5821.506118,6625.644498,15221.99347,7067.354048,5320.675611,18737.54846,9496.190865,10789.15406,9443.41183,14939.8857,11465.63796,14094.12419,14456.67402,13550.29909,4543.202633,17164.46868,25423.80474,113908.6137
20401050104,306,18496.56994,31751.96642,49314.65804,23051.62501,33352.90956,24979.65252,4915.597292,5594.600399,12853.23574,5967.573697,4492.703123,15821.72054,8018.449046,9110.208921,7973.883165,12081.70511,9272.122958,11397.74813,11690.93774,10957.96324,3674.033111,13880.69852,20559.92398,92116.52152
20401050201,307,21228.76352,36442.16101,56599.10011,26456.6619,38279.58521,27705.83985,5452.067474,6205.174421,14255.99034,6618.852625,4983.020196,17548.44464,8893.553002,10104.46339,8844.12342,14188.42347,10888.92714,13385.20307,13729.51702,12868.73191,4314.683869,16301.11196,24145.01148,108179.1191
20401050202,308,21482.66328,36878.01645,57276.03624,26773.08874,38737.4162,29941.43657,5891.997235,6705.872742,15406.31263,7152.930796,5385.102356,18964.43643,9611.17776,10919.79705,9557.759728,15307.81185,11748.00344,14441.22176,14812.70023,13884.0039,4655.088645,17587.17972,26049.91962,116713.8549
20401050203,309,19850.16152,34075.59705,52923.53908,24738.55891,35793.69806,27270.87634,5366.473624,6107.757263,14032.18062,6514.941008,4904.790094,17272.94557,8753.930061,9945.830019,8705.276512,13791.31104,10584.16253,13010.57149,13345.24871,12508.55572,4193.922414,15844.8687,23469.22951,105151.35
20401050204,310,16262.24213,27916.42797,43357.60223,20267.06082,29323.98259,21139.13943,4159.845578,4734.454916,10877.10622,5050.085129,3801.969619,13389.19937,6785.64738,7709.553868,6747.933281,10455.61316,8024.176238,9863.711105,10117.43985,9483.117407,3179.540433,12012.47796,17792.7389,79718.44722
20401050401,311,16460.37064,28256.54398,43885.84327,20513.98185,29681.24688,22909.02259,4508.130336,5130.848986,11787.79639,5472.905509,4120.291021,14510.21555,7353.778416,8355.039301,7312.906687,11708.36956,8985.606027,11045.54781,11329.67753,10619.35266,3560.502276,13451.7727,19924.60508,89270.04371
20401050402,312,19423.22041,33342.69227,51785.24906,24206.47717,35023.84001,26870.75983,5287.737118,6018.144675,13826.3011,6419.354248,4832.827373,17019.51789,8625.492981,9799.905535,8577.553175,13546.33134,10396.15269,12779.46099,13108.19281,12286.36222,4119.424446,15563.41119,23052.33906,103283.5177
